Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerBasket,UniqueProducts,CancellationRate,CustomerLifespanDays
29,1.9459101490553132,5.671328151102592,3.8966386033843987,2.4849066497880004,2.0794415416798357,0.0,303
35,1.6094379124341003,5.113071538236835,3.744668875755978,2.4423470353692043,1.9459101490553132,0.0,251
71,0.6931471805599453,4.86830338551846,4.86830338551846,3.5263605246161616,1.791759469228055,0.0,0
70,1.6094379124341003,5.141955911423614,3.7730482531375573,2.8622008809294686,2.302585092994046,0.0,253
3,2.995732273553991,8.6190871053475,5.677894103571864,4.50447712337776,3.6635616461296463,0.0,281
11,3.332204510175204,9.325873767978628,6.0323505395803245,4.669361424607847,3.713572066704308,0.0,315
81,2.302585092994046,6.51058566789808,4.325191697921343,2.8716796248840124,2.8903717578961645,0.0,214
19,1.0986122886681098,4.935768059416704,4.249780130512233,2.6390573296152584,1.791759469228055,0.0,348
335,0.6931471805599453,4.138999202762532,4.138999202762532,2.6390573296152584,1.0986122886681098,0.0,0
7,2.5649493574615367,6.695341457680943,4.223946369127947,2.8763855159214247,3.1780538303479458,0.0,311
190,0.6931471805599453,4.304740540713808,4.304740540713808,3.332204510175204,1.791759469228055,0.0,0
319,0.6931471805599453,2.4570214462984645,2.4570214462984645,2.4849066497880004,0.6931471805599453,0.0,0
61,1.0986122886681098,4.312408567793011,3.6325736179028416,2.2512917986064953,1.6094379124341003,0.0,17
16,1.6094379124341003,5.333781030823606,3.9618602402753176,2.4203681286504293,1.791759469228055,0.0,353
205,0.6931471805599453,3.7887247890836524,3.7887247890836524,2.3978952727983707,1.791759469228055,0.0,0
4,3.4657359027997265,9.19993643826079,5.768976023151987,4.518979586437985,3.6635616461296463,0.0,327
216,0.6931471805599453,3.671733295278966,3.671733295278966,2.70805020110221,1.3862943611198906,0.0,0
47,1.791759469228055,5.996352581180758,4.396816720146517,2.91235066461494,2.5649493574615367,0.0,246
21,2.302585092994046,6.195792184164551,4.014740030140555,2.677972745864932,2.772588722239781,0.1,325
27,3.4011973816621555,9.322533591457214,5.957737474859107,4.5654251974954745,3.713572066704308,0.0,264
7,3.091042453358316,8.754070797353075,5.7126997402565545,4.478958874850075,3.58351893845611,0.0,354
28,3.044522437723423,7.097780420161124,4.1176378221913925,2.653241964607215,3.295836866004329,0.0,309
120,1.3862943611198906,5.528078970163822,4.437382498971174,3.044522437723423,2.302585092994046,0.0,217
57,2.772588722239781,6.894862523440175,4.200894370391146,2.9159673050851285,3.332204510175204,0.0625,281
8,1.3862943611198906,3.945844553903657,2.885173082986927,2.0794415416798357,1.6094379124341003,0.0,333
21,2.4849066497880004,6.727778969943521,4.341784490947051,3.0182051294060495,3.258096538021482,0.0,327
156,0.6931471805599453,3.7932394694381792,3.7932394694381792,2.4849066497880004,1.3862943611198906,0.0,0
41,2.5649493574615367,6.781693065318491,4.309187088496924,3.060270794691562,3.295836866004329,0.0,228
7,3.7612001156935624,11.674060752677036,7.936740056046341,6.633099110985387,3.713572066704308,0.0,300
75,1.0986122886681098,4.768818477516425,4.0841258620277685,2.6741486494265287,1.6094379124341003,0.0,164
13,3.367295829986474,9.266521252630657,5.936865984303966,4.584967478670572,3.713572066704308,0.0344827586206896,277
99,0.6931471805599453,4.726679603385288,4.726679603385288,2.9444389791664403,1.0986122886681098,0.0,0
73,1.791759469228055,5.923212472591758,4.324424004537423,2.9652730660692823,2.302585092994046,0.0,185
128,1.3862943611198906,5.254574443600118,4.166355098198373,2.908720896564361,2.1972245773362196,0.0,138
30,2.4849066497880004,6.088727364728192,3.7132615972276164,2.3895964699836756,2.70805020110221,0.0,166
4,1.3862943611198906,4.69024635834321,3.6098362467734835,2.662587827025453,2.0794415416798357,0.0,237
29,3.2188758248682006,9.108255596329982,5.932745725288016,4.622518824322705,3.6888794541139363,0.04,312
356,0.6931471805599453,2.179286876649552,2.179286876649552,1.3862943611198906,1.0986122886681098,0.0,0
62,2.0794415416798357,5.855702096093982,3.9268271667838675,2.921624301400269,2.833213344056216,0.0,195
7,1.3862943611198906,5.0976077814408045,4.011144096295953,2.9444389791664403,2.1972245773362196,0.0,324
49,2.3978952727983707,5.748883301901297,3.474571751462126,2.4336133554004498,2.6390573296152584,0.0,172
13,3.4011973816621555,9.1317440344715,5.767472575642331,4.530372320740431,3.6888794541139363,0.0333333333333333,313
29,1.6094379124341003,4.978387546546135,3.6125382208572137,2.5257286443082556,2.302585092994046,0.0,189
15,2.302585092994046,6.4698702796178615,4.28496492183075,2.9385738597140425,3.1780538303479458,0.0,289
64,1.791759469228055,6.270307670892558,4.668407861392614,3.265759410767051,2.772588722239781,0.0,111
11,3.367295829986474,9.177262274272648,5.847844681436037,4.5527484355846095,3.6888794541139363,0.0344827586206896,332
43,1.3862943611198906,5.577084821610244,4.486011204151777,2.614959778036198,1.9459101490553132,0.0,207
58,3.044522437723423,8.644747003853126,5.652354083424185,4.477336814478207,3.5553480614894135,0.0,273
70,1.3862943611198906,5.101633158918245,4.0151209634317135,2.772588722239781,2.302585092994046,0.0,264
82,1.3862943611198906,5.03584809656766,3.9501533807894136,2.772588722239781,1.9459101490553132,0.0,279
76,0.6931471805599453,2.533696813957432,2.533696813957432,2.5649493574615367,1.0986122886681098,0.0,0
15,3.4011973816621555,9.384709558996143,6.019762930313228,4.729826100932237,3.6888794541139363,0.0,254
128,1.3862943611198906,4.4398237334000985,3.3645333972905638,2.2335922215070942,1.6094379124341003,0.0,225
45,1.6094379124341003,5.374073978947283,4.001589448787189,2.7880929087757464,2.302585092994046,0.0,212
127,1.6094379124341003,5.455791090372227,4.0822298073589955,2.995732273553991,2.5649493574615367,0.0,231
137,1.6094379124341003,5.423892189456103,4.050740924739968,2.7245795030534206,2.4849066497880004,0.2,171
46,1.6094379124341003,5.589642793914616,4.214495163352562,2.8622008809294686,2.3978952727983707,0.0,322
368,1.0986122886681098,5.345296367742031,4.656908381392506,3.3141860046725258,2.0794415416798357,0.0,2
96,2.1972245773362196,5.784348122495769,3.7262053443774827,2.6996819514316934,2.8903717578961645,0.0,147
27,3.1780538303479458,8.643429287961379,5.511805760832303,4.42145635608375,3.713572066704308,0.0,228
43,3.1354942159291497,6.9994589631923505,3.927395155275623,2.843851742261272,3.4657359027997265,0.0,279
21,3.1354942159291497,9.11280471763942,6.024074735029262,4.714839586870305,3.6635616461296463,0.0,311
121,0.6931471805599453,4.184946706904381,4.184946706904381,2.4849066497880004,1.0986122886681098,0.0,0
79,0.6931471805599453,3.775744987135518,3.775744987135518,3.1780538303479458,1.6094379124341003,0.0,0
4,3.970291913552122,11.951003218916146,8.00008853675647,6.706062694047379,3.713572066704308,0.0,334
9,3.828641396489095,11.918658537172808,8.084269380522214,6.734890994214092,3.713572066704308,0.0217391304347826,338
4,3.7376696182833684,11.536417943053046,7.823236512569237,6.580706791706191,3.713572066704308,0.0681818181818181,359
216,0.6931471805599453,2.0719132752590443,2.0719132752590443,1.0986122886681098,0.6931471805599453,0.0,0
13,2.3978952727983707,6.061130525341085,3.7793141315851444,2.533696813957432,2.833213344056216,0.0,301
136,1.0986122886681098,4.767969076293182,4.083283614862676,2.6741486494265287,1.6094379124341003,0.0,126
37,2.302585092994046,5.963733573369671,3.7868628254327135,2.5734600471294455,2.70805020110221,0.0,178
3,3.4011973816621555,9.392716927257693,6.0277515845819485,4.600330909347342,3.6888794541139363,0.0,276
9,3.2188758248682006,9.237269506076998,6.0614520626613695,4.631893256128845,3.6635616461296463,0.0,249
46,2.8903717578961645,6.711679565955519,3.8977450887746663,2.7908041621311224,3.258096538021482,0.0,277
195,1.0986122886681098,5.2704835756186,4.582464348452453,2.8622008809294686,1.9459101490553132,0.0,35
47,2.1972245773362196,5.818687298156949,3.7598329024135215,2.5356789751614235,2.70805020110221,0.0,223
210,0.6931471805599453,3.9229629454664803,3.9229629454664803,1.791759469228055,0.6931471805599453,0.0,0
27,2.70805020110221,6.6728806872922215,4.050131407545775,2.76811444184486,3.2188758248682006,0.0,264
34,2.302585092994046,6.3493312805833515,4.165993163394391,2.8526314299133175,2.995732273553991,0.0,286
39,1.6094379124341003,5.370498483508045,3.9980630775205306,2.691243082785829,2.0794415416798357,0.0,198
89,2.3978952727983707,6.4571149648628445,4.168554910087631,2.7788192719904172,2.995732273553991,0.0,163
194,0.6931471805599453,2.421256622711544,2.421256622711544,2.302585092994046,0.6931471805599453,0.0,0
4,3.332204510175204,9.276645768769237,5.983239144377213,4.572034624391993,3.6635616461296463,0.0,313
11,4.020698022053798,11.980018424824685,7.97302366610146,6.683997902952441,3.713572066704308,0.0,288
7,2.302585092994046,6.369644100521724,4.186028647063683,2.765620052923688,2.833213344056216,0.0,227
16,2.9444389791664403,8.83059125506685,5.942701674232806,4.651311341985947,3.5553480614894135,0.0,306
68,1.0986122886681098,4.517867857585295,3.83557383326474,2.6741486494265287,1.3862943611198906,0.3333333333333333,68
9,3.2188758248682006,9.081724876505259,5.906283312567358,4.620058798481842,3.6635616461296463,0.0,279
4,2.1972245773362196,6.310263673116288,4.243464753187524,2.833213344056216,2.8903717578961645,0.0,339
40,2.9444389791664403,6.851787920260232,3.9792350328940023,2.6548056865833978,3.4011973816621555,0.0,316
4,3.367295829986474,9.21824207116228,5.8887127290125125,4.584967478670572,3.713572066704308,0.0,300
6,1.3862943611198906,4.788324729085938,3.7062280924485496,2.456735772821304,1.9459101490553132,0.0,230
17,3.912023005428146,11.819582322151069,7.928115195145358,6.569366922060085,3.713572066704308,0.0,310
4,1.3862943611198906,4.599051504979914,3.5203621782963785,2.4277482359480516,1.9459101490553132,0.0,294
11,2.3978952727983707,6.359833350574971,4.072695230817044,2.7788192719904172,2.9444389791664403,0.0909090909090909,304
41,1.6094379124341003,4.840637486991133,3.4777725458882283,2.224623551524334,2.0794415416798357,0.0,255
42,1.791759469228055,5.673117060345316,4.077334033388694,2.8094026953624973,2.5649493574615367,0.0,250
34,2.1972245773362196,6.464650607045017,4.396052806406973,2.7957557815213154,2.70805020110221,0.0,201
206,1.0986122886681098,4.909340575944674,4.223543667359769,2.6390573296152584,1.791759469228055,0.0,4
12,2.6390573296152584,6.65725337765464,4.10760244071395,2.894636156682622,3.1780538303479458,0.0,282
56,0.6931471805599453,3.716737782242333,3.716737782242333,3.1780538303479458,1.3862943611198906,0.0,0
36,1.791759469228055,4.931303444814125,3.3503250512883986,2.1972245773362196,2.1972245773362196,0.0,260
5,3.8918202981106265,11.836185300969303,7.965324411522788,6.710142403619224,3.713572066704308,0.0,312
20,2.302585092994046,6.174265155804915,3.9935620289599703,2.984558972955866,3.1354942159291497,0.0,195
7,3.4339872044851463,9.31020833112436,5.911631886817394,4.616439778246322,3.6888794541139363,0.0,327
20,2.0794415416798357,5.486745241773752,3.5653792134854365,2.2735975561207935,2.3978952727983707,0.0,295
4,1.791759469228055,5.764877574016012,4.167904765330129,2.7212954278522306,2.4849066497880004,0.0,359
57,2.1972245773362196,5.941932858076933,3.880712920586031,2.810907586541918,2.833213344056216,0.0,274
9,1.9459101490553132,6.1943645739451325,4.412757888483966,2.751535313041949,2.3978952727983707,0.0,309
135,1.0986122886681098,3.6117283949255214,2.945228141380223,2.3978952727983707,1.3862943611198906,0.3333333333333333,54
23,3.295836866004329,9.10295224655073,5.84763525774176,4.549820090904927,3.6888794541139363,0.037037037037037,309
338,0.6931471805599453,2.2700619012884857,2.2700619012884857,1.6094379124341003,0.6931471805599453,0.0,0
7,3.912023005428146,11.852450821787341,7.96097227722746,6.644002295588689,3.713572066704308,0.0,348
9,3.295836866004329,9.196070033311772,5.940506216856596,4.598223033385106,3.713572066704308,0.0,346
209,1.6094379124341003,5.121401174412632,3.752851408532891,2.302585092994046,2.1972245773362196,0.0,157
17,1.6094379124341003,5.54767432467815,4.173001695045377,3.0204248861443626,2.302585092994046,0.0,279
53,1.791759469228055,4.493008819099761,2.927346360687526,2.379546134130174,2.1972245773362196,0.0,276
258,1.6094379124341003,4.9839490288337505,3.61798745900419,2.3978952727983707,2.0794415416798357,0.0,85
46,2.1972245773362196,6.305380726364039,4.2386432992130745,2.970414465569701,2.995732273553991,0.0,255
16,2.1972245773362196,6.390173550719139,4.322409317855379,3.0081547935525483,2.9444389791664403,0.1111111111111111,313
86,2.4849066497880004,6.553135364879542,4.169395812293014,2.875104285765376,3.044522437723423,0.0,217
101,2.3978952727983707,6.056807432158147,3.7750800858717843,2.5877640352277083,2.8903717578961645,0.0909090909090909,176
1,3.828641396489095,11.881726519550506,8.075368271205292,6.721479246880453,3.713572066704308,0.0,306
4,3.912023005428146,11.961490866304056,8.069977022134939,6.732915865096322,3.713572066704308,0.02,345
22,2.0794415416798357,5.9504602443039145,4.02005708677914,2.866274206317104,2.772588722239781,0.0,325
259,0.6931471805599453,5.188223443750963,5.188223443750963,3.2188758248682006,1.6094379124341003,0.0,0
7,2.772588722239781,6.678995988882291,3.9883912783192943,2.8253392876253103,3.1780538303479458,0.0,339
32,2.1972245773362196,6.100722458044504,4.036847855873575,2.6390573296152584,2.6390573296152584,0.0,108
24,2.3978952727983707,6.714704367975097,4.422976621002836,3.044522437723423,3.2188758248682006,0.0,279
24,0.6931471805599453,3.168424281372103,3.168424281372103,2.0794415416798357,1.3862943611198906,0.0,0
12,1.0986122886681098,4.901266757040891,4.215529213226812,2.833213344056216,1.791759469228055,0.0,200
115,2.1972245773362196,6.284730997853663,4.218256923274454,2.7957557815213154,2.995732273553991,0.0,84
34,2.1972245773362196,6.229792233747232,4.164045516292733,2.917770732084279,2.772588722239781,0.1111111111111111,184
102,1.791759469228055,5.493514015811296,3.9003956691871666,2.7212954278522306,2.1972245773362196,0.0,201
104,1.3862943611198906,5.378929143040425,4.289500076996141,2.5902671654458267,1.791759469228055,0.0,249
155,0.6931471805599453,4.524935793277486,4.524935793277486,3.2188758248682006,1.6094379124341003,0.0,0
18,3.258096538021482,9.142049753851609,5.925740256556986,4.543294782270004,3.713572066704308,0.0384615384615384,286
4,3.9318256327243257,11.97518493547447,8.063470513285196,6.73356854461668,3.713572066704308,0.0196078431372549,337
331,0.6931471805599453,3.883417748417812,3.883417748417812,2.6390573296152584,1.0986122886681098,0.0,0
18,3.044522437723423,9.145623701637652,6.151916404182823,4.743191483885466,3.6635616461296463,0.0476190476190476,260
52,2.70805020110221,6.5504944491600705,3.929848890339853,2.6936614636501104,3.367295829986474,0.0,303
36,2.0794415416798357,5.893134813034773,3.9636391048514015,2.7545702167371027,2.772588722239781,0.0,128
58,1.791759469228055,4.994776878161797,3.4120713782140335,1.9740810260220096,1.6094379124341003,0.0,251
23,3.4011973816621555,9.254927429742034,5.890305919111888,4.612385472401267,3.713572066704308,0.0,314
13,2.1972245773362196,6.093930878652472,4.030161533445187,2.5552874465497997,2.70805020110221,0.0,292
65,3.091042453358316,9.06990750458116,6.02768396600832,4.5737286601532725,3.6888794541139363,0.0454545454545454,246
40,1.3862943611198906,5.701413003007467,4.609460967405248,3.0757749812275277,2.1972245773362196,0.25,299
13,1.3862943611198906,4.506343831681196,3.429568855791846,2.2335922215070942,1.3862943611198906,0.0,231
196,0.6931471805599453,2.8367365420635333,2.8367365420635333,2.3978952727983707,1.0986122886681098,0.0,0
281,0.6931471805599453,4.272769648736932,4.272769648736932,3.091042453358316,1.6094379124341003,0.0,0
8,3.1780538303479458,9.072208699987812,5.939237178164656,4.538658705352526,3.6888794541139363,0.0,338
25,3.2188758248682006,9.165264551085093,5.989613877341285,4.645191860337577,3.6888794541139363,0.0,286
15,2.3978952727983707,6.297772083682927,4.011614914623105,2.5649493574615367,2.833213344056216,0.0,291
104,2.0794415416798357,5.303553633343283,3.387050160936263,2.597384633214691,2.8903717578961645,0.0,266
19,2.0794415416798357,5.398434157882809,3.4793041506810742,2.3848231912310176,2.3978952727983707,0.0,269
249,1.3862943611198906,5.829151478772285,4.73640310581331,3.3081069585961433,2.302585092994046,0.25,67
209,1.3862943611198906,5.555939636278489,4.465026504093006,2.995732273553991,2.1972245773362196,0.0,95
75,0.6931471805599453,4.815106909815019,4.815106909815019,3.332204510175204,1.791759469228055,0.0,0
